Gender,Height,Weight,BMI,Category
Male,,96,,
Male,189,87,24.36,1
Female,185,110,32.14,3
Female,195,104,27.35,2
Male,149,61,27.48,2
Male,189,104,29.11,2
Male,147,92,42.57,3
Male,154,111,46.8,3
Male,174,90,29.73,2
Female,169,103,36.06,3
Male,195,81,21.3,1
Female,159,80,31.64,3
Female,192,101,27.4,2
Male,155,51,21.23,1
Male,191,79,21.66,1
Female,153,107,45.71,3
Female,157,110,44.63,3
Male,140,129,65.82,3
Male,144,145,69.93,3
Male,172,139,46.98,3
Male,157,110,44.63,3
Female,153,149,63.65,3
Female,169,97,33.96,3
Male,185,139,40.61,3
Female,172,67,22.65,1
Female,151,64,28.07,2
Male,190,95,26.32,2
Male,187,62,17.73,0
Female,163,159,59.84,3
Male,179,152,47.44,3
Male,153,121,51.69,3
Male,178,52,16.41,0
Female,195,65,17.09,0
Female,160,131,51.17,3
Female,157,153,62.07,3
Female,189,132,36.95,3
Female,197,114,29.37,2
Male,144,80,38.58,3
Female,171,152,51.98,3
Female,185,81,23.67,1
Female,175,120,39.18,3
Female,149,,,
Male,157,56,22.72,1
Male,161,118,45.52,3
Female,182,126,38.04,3
Male,185,76,22.21,1
Female,188,122,34.52,3
Male,181,111,33.88,3
Male,161,72,27.78,2
Male,140,152,77.55,3
Female,168,135,47.83,3
Female,176,54,17.43,0
Male,163,110,41.4,3
Male,172,105,35.49,3
Male,196,116,30.2,3
Female,187,89,25.45,2
Male,172,92,31.1,3
Male,178,127,40.08,3
Female,164,70,26.03,2
Male,143,88,43.03,3
Female,191,54,14.8,0
Female,141,143,71.93,3
Male,193,54,14.5,0
Male,190,83,22.99,1
Male,175,135,44.08,3
Female,179,158,49.31,3
Female,172,96,32.45,3
Female,168,59,20.9,1
Female,164,82,30.49,3
Female,194,136,36.14,3
Female,153,51,21.79,1
Male,178,117,36.93,3
Male,141,80,40.24,3
Male,180,75,23.15,1
Female,185,100,29.22,2
Female,197,154,39.68,3
Male,165,104,38.2,3
Female,168,90,31.89,3
Female,176,122,39.39,3
Male,181,51,15.57,0
Male,164,75,27.89,2
Female,166,140,50.81,3
Female,190,105,29.09,2
Male,186,118,34.11,3
Male,168,123,43.58,3
Male,198,50,12.75,0
Female,175,141,46.04,3
Male,145,117,55.65,3
Female,159,104,41.14,3
Female,185,140,40.91,3
Female,178,154,48.6,3
Female,183,96,28.67,2
Female,194,111,29.49,2
Male,177,61,19.47,1
Male,197,119,30.66,3
Female,170,156,53.98,3
Male,142,69,34.22,3
Male,160,139,54.3,3
Male,195,69,18.15,0
Female,190,50,13.85,0
Male,199,156,39.39,3
Male,154,105,44.27,3
Male,161,155,59.8,3
Female,198,145,36.99,3
Female,192,140,37.98,3
Male,195,126,33.14,3
Male,166,160,58.06,3
Male,159,154,60.92,3
Female,181,106,32.36,3
Male,149,66,29.73,2
Female,150,70,31.11,3
Female,146,157,73.65,3
Male,190,135,37.4,3
Female,192,90,24.41,1
Female,177,96,30.64,3
Male,148,60,27.39,2
Female,165,57,20.94,1
Female,146,104,48.79,3
Male,144,108,52.08,3
Female,176,156,50.36,3
Female,168,87,30.82,3
Male,187,122,34.89,3
Male,187,138,39.46,3
Female,184,160,47.26,3
Female,158,149,59.69,3
Male,158,96,38.46,3
Male,194,115,30.56,3
Female,145,79,37.57,3
Male,182,151,45.59,3
Male,154,54,22.77,1
Female,168,139,49.25,3
Female,187,70,20.02,1
Female,158,153,61.29,3
Female,167,110,39.44,3
Female,171,155,53.01,3
Female,183,150,44.79,3
Female,190,156,43.21,3
Male,194,108,28.7,2
Male,171,147,50.27,3
Male,159,124,49.05,3
Female,169,54,18.91,1
Female,167,85,30.48,3
Male,180,149,45.99,3
Male,163,123,46.29,3
Male,140,79,40.31,3
Male,197,125,32.21,3
Male,194,106,28.16,2
Female,140,146,74.49,3
Male,195,98,25.77,2
Female,168,115,40.75,3
Female,196,50,13.02,0
Male,140,52,26.53,2
Female,150,60,26.67,2
Female,168,140,49.6,3
Female,155,111,46.2,3
Female,179,103,32.15,3
Female,182,84,25.36,2
Male,168,,,
Female,187,102,29.17,2
Male,181,105,32.05,3
Male,199,99,25,2
Female,184,76,22.45,1
Male,192,101,27.4,2
Female,182,143,43.17,3
Female,172,111,37.52,3
Male,181,78,23.81,1
Male,176,109,35.19,3
Female,156,106,43.56,3
Female,151,67,29.38,2
Female,188,80,22.63,1
Male,187,136,38.89,3
Male,174,138,45.58,3
Male,167,151,54.14,3
Female,196,131,34.1,3
Male,197,149,38.39,3
Female,185,119,34.77,3
Female,170,102,35.29,3
Female,181,94,28.69,2
Female,166,126,45.73,3
Male,188,100,28.29,2
Female,162,74,28.2,2
Male,177,117,37.35,3
Male,162,97,36.96,3
Male,180,73,22.53,1
Female,192,108,29.3,2
Male,165,80,29.38,2
Female,167,135,48.41,3
Female,182,84,25.36,2
Female,161,134,51.7,3
Male,158,95,38.05,3
Male,141,85,42.75,3
Male,154,100,42.17,3
Male,165,105,38.57,3
Female,142,137,67.94,3
Male,141,94,47.28,3
Male,145,108,51.37,3
Male,157,74,30.02,3
Female,177,117,37.35,3
Female,166,144,52.26,3
Male,193,151,40.54,3
Male,184,57,16.84,0
Male,179,93,29.03,2
Female,156,89,36.57,3
Male,182,104,31.4,3
Male,145,160,76.1,3
Female,150,87,38.67,3
Male,145,99,47.09,3
Female,196,122,31.76,3
Male,191,96,26.32,2
Female,148,67,30.59,3
Female,150,84,37.33,3
Male,148,155,70.76,3
Female,153,146,62.37,3
Female,196,159,41.39,3
Female,185,52,15.19,0
Female,171,131,44.8,3
Female,143,118,57.7,3
Female,142,86,42.65,3
Female,141,126,63.38,3
Male,159,109,43.12,3
Female,173,82,27.4,2
Male,183,138,41.21,3
Female,152,90,38.95,3
Male,178,140,44.19,3
Male,188,54,15.28,0
Female,155,144,59.94,3
Male,166,70,25.4,2
Male,188,123,34.8,3
Female,171,120,41.04,3
Male,179,130,40.57,3
Female,186,137,39.6,3
Female,153,78,33.32,3
Female,184,86,25.4,2
Female,177,81,25.85,2
Male,145,78,37.1,3
Male,170,81,28.03,2
Male,181,141,43.04,3
Male,165,155,56.93,3
Female,174,65,21.47,1
Female,146,110,51.6,3
Male,178,85,26.83,2
Male,166,61,22.14,1
Male,191,62,17,0
Female,177,155,49.47,3
Female,183,50,14.93,0
Male,151,114,50,3
Male,182,98,29.59,2
Female,142,159,78.85,3
Female,188,90,25.46,2
Male,161,89,34.34,3
Male,153,70,29.9,2
Male,140,143,72.96,3
Male,169,141,49.37,3
Female,162,159,60.59,3
Male,183,147,43.9,3
Female,162,58,22.1,1
Female,172,109,36.84,3
Female,150,119,52.89,3
Female,169,145,50.77,3
Female,184,132,38.99,3
Male,159,104,41.14,3
Male,163,131,49.31,3
Male,156,137,56.3,3
Female,157,52,21.1,1
Male,147,84,38.87,3
Male,141,86,43.26,3
Male,173,139,46.44,3
Male,154,145,61.14,3
Male,168,148,52.44,3
Male,168,50,17.72,0
Male,145,130,61.83,3
Male,152,103,44.58,3
Female,187,121,34.6,3
Female,163,57,21.45,1
Male,178,83,26.2,2
Female,187,94,26.88,2
Female,179,114,35.58,3
Male,190,80,22.16,1
Male,172,75,25.35,2
Male,188,57,16.13,0
Male,193,65,17.45,0
Female,147,126,58.31,3
Female,147,94,43.5,3
Male,166,107,38.83,3
Female,192,139,37.71,3
Male,181,139,42.43,3
Male,150,74,32.89,3
Male,178,160,50.5,3
Female,156,52,21.37,1
Male,149,100,45.04,3
Male,156,74,30.41,3
Male,183,105,31.35,3
Female,162,68,25.91,2
Female,165,83,30.49,3
Female,168,143,50.67,3
Male,160,156,60.94,3
Female,169,88,30.81,3
Female,140,76,38.78,3
Female,187,92,26.31,2
Male,151,82,35.96,3
Female,186,140,40.47,3
Male,182,108,32.6,3
Male,188,81,22.92,1
Male,179,110,34.33,3
Female,156,126,51.78,3
Male,188,114,32.25,3
Male,183,153,45.69,3
Male,144,88,42.44,3
Male,196,69,17.96,0
Male,171,141,48.22,3
Male,171,147,50.27,3
Female,180,156,48.15,3
Male,191,146,40.02,3
Female,179,67,20.91,1
Female,180,60,18.52,1
Female,154,132,55.66,3
Male,188,99,28.01,2
Male,142,135,66.95,3
Male,170,95,32.87,3
Male,152,141,61.03,3
Female,190,118,32.69,3
Female,181,111,33.88,3
Male,153,104,44.43,3
Male,187,140,40.04,3
Female,144,66,31.83,3
Female,148,54,24.65,1
Female,199,92,23.23,1
Female,167,85,30.48,3
Female,164,71,26.4,2
Female,185,102,29.8,2
Female,164,160,59.49,3
Male,142,71,35.21,3
Male,165,68,24.98,1
Female,172,62,20.96,1
Female,157,56,22.72,1
Male,155,57,23.73,1
Female,167,153,54.86,3
Female,164,126,46.85,3
Female,189,125,34.99,3
Female,161,145,55.94,3
Female,155,71,29.55,2
Female,171,118,40.35,3
Female,154,92,38.79,3
Male,179,83,25.9,2
Male,170,115,39.79,3
Female,184,106,31.31,3
Female,191,68,18.64,1
Male,162,58,22.1,1
Male,178,138,43.56,3
Female,157,60,24.34,1
Male,184,83,24.52,1
Male,197,88,22.68,1
Female,160,51,19.92,1
Male,184,153,45.19,3
Male,190,50,13.85,0
Male,174,90,29.73,2
Female,189,124,34.71,3
Female,186,143,41.33,3
Female,180,58,17.9,0
Female,186,148,42.78,3
Female,193,61,16.38,0
Male,161,103,39.74,3
Female,151,158,69.3,3
Female,195,147,38.66,3
Female,184,152,44.9,3
Male,141,80,40.24,3
Female,185,94,27.47,2
Female,186,127,36.71,3
Male,142,131,64.97,3
Female,147,67,31.01,3
Male,151,62,27.19,2
Female,160,124,48.44,3
Male,185,60,17.53,0
Female,163,63,23.71,1
Male,174,95,31.38,3
Female,150,144,64,3
Male,142,91,45.13,3
Male,178,142,44.82,3
Female,154,96,40.48,3
Male,176,87,28.09,2
Male,159,120,47.47,3
Male,191,62,17,0
Male,177,117,37.35,3
Male,151,154,67.54,3
Female,182,149,44.98,3
Female,197,72,18.55,1
Male,146,138,64.74,3
Female,160,83,32.42,3
Female,157,66,26.78,2
Female,150,50,22.22,1
Female,167,58,20.8,1
Female,180,70,21.6,1
Female,183,76,22.69,1
Female,183,87,25.98,2
Female,152,154,66.66,3
Female,164,71,26.4,2
Male,187,96,27.45,2
Male,169,136,47.62,3
Female,149,61,27.48,2
Male,163,137,51.56,3
Female,195,104,27.35,2
Male,174,107,35.34,3
Male,182,70,21.13,1
Male,169,110,38.51,3
Male,193,130,34.9,3
Male,148,141,64.37,3
Male,186,68,19.66,1
Male,165,143,52.53,3
Female,146,123,57.7,3
Female,166,133,48.27,3
Male,179,56,17.48,0
Female,177,101,32.24,3
Male,181,154,47.01,3
Female,161,154,59.41,3
Female,157,103,41.79,3
Female,169,98,34.31,3
Female,152,114,49.34,3
Female,162,64,24.39,1
Male,162,130,49.54,3
Female,177,61,19.47,1
Female,195,61,16.04,0
Male,140,146,74.49,3
Female,186,146,42.2,3
Female,178,107,33.77,3
Male,174,54,17.84,0
Female,180,59,18.21,0
Male,188,141,39.89,3
Female,187,130,37.18,3
Female,153,77,32.89,3
Female,165,95,34.89,3
Female,178,79,24.93,1
Female,163,154,57.96,3
Female,150,97,43.11,3
Male,179,127,39.64,3
Male,165,62,22.77,1
Male,168,158,55.98,3
Female,153,133,56.82,3
Male,184,157,46.37,3
Male,188,65,18.39,0
Female,166,153,55.52,3
Female,172,116,39.21,3
Male,182,73,22.04,1
Male,143,149,72.86,3
Male,152,146,63.19,3
Female,186,128,37,3
Male,159,140,55.38,3
Male,146,70,32.84,3
Female,176,121,39.06,3
Female,146,101,47.38,3
Male,159,145,57.36,3
Male,162,157,59.82,3
Female,172,90,30.42,3
Female,169,121,42.37,3
Male,182,50,15.09,0
Female,183,79,23.59,1
Male,176,77,24.86,1
Female,188,128,36.22,3
Female,175,83,27.1,2
Male,154,81,34.15,3
Female,184,147,43.42,3
Male,179,123,38.39,3
Male,152,132,57.13,3
Male,179,56,17.48,0
Female,145,141,67.06,3
Female,181,80,24.42,1
Male,158,127,50.87,3
Female,188,99,28.01,2
Male,145,142,67.54,3
Male,161,115,44.37,3
Male,198,109,27.8,2
Male,147,142,65.71,3
Male,154,112,47.23,3
Female,178,65,20.52,1
Male,195,153,40.24,3
Female,167,79,28.33,2
Male,183,131,39.12,3
Female,164,142,52.8,3
Male,167,64,22.95,1
Female,151,55,24.12,1
Female,147,107,49.52,3
Female,155,115,47.87,3
Female,172,108,36.51,3
Female,142,86,42.65,3
Male,146,85,39.88,3
Female,188,115,32.54,3
Male,173,111,37.09,3
Female,160,109,42.58,3
Male,187,80,22.88,1
Male,198,136,34.69,3
Female,179,150,46.82,3
Female,164,59,21.94,1
Female,146,147,68.96,3
Female,198,50,12.75,0
Female,170,53,18.34,0
Male,152,98,42.42,3
Female,150,153,68,3
Female,184,121,35.74,3
Female,141,136,68.41,3
Male,150,95,42.22,3
Male,173,131,43.77,3
